name,diretta_name,diretta_id,elo,id
Yaroslavl,yaroslavl,2wzWMRN4,300,

Ziraat Bankasi,ziraat-bankasi,j7Id0yFb,450,tur_m_1
Galatasaray,galatasaray,nLrfnIpa,400,tur_m_2
Fenerbahce,fenerbahce,IgKl2cpn,400,tur_m_3
Halkbank,halkbank,fuJ9F075,375,tur_m_4
Spor Toto,spor-toto,xKjcGtha,350,tur_m_5
Altekma,altekma,4nBz5M3U,350,tur_m_6
Alanya Bld,alanya-bld,63ZVqQDr,375,tur_m_7
Istanbul GSK,istanbul-gsk,6katO8rK,300,tur_m_8
Bursa,bursa,WE61m6AE,250,tur_m_9
Cizre Bld,cizre-bld,UqTvfVSl,250,tur_m_10
Akkus Bld,akkus-bld,n5HM8Usr,200,tur_m_11
Gaziantep Genclik,gaziantep-genclik,KloOcygm,200,tur_m_12
Istanbul BB,istanbul-bb,CGJh1Hah,200,tur_m_13
Gebze,gebze,pCto2hNE,200,

Sada Cruzeiro,sada-cruzeiro,dhVmA0z9,450,bra_m_1
Minas,minas-tenis-clube,byQlmwTe,375,bra_m_2
Volei Renata,volei-renata,QqMi2DVn,400,bra_m_3
Sesi,sesi-sp,dxBuFAus,350,bra_m_4
Praia Clube,praia-clube,UBvJOjmK,350,bra_m_5
Joinville,joinville,lSPIzHQL,325,bra_m_6
Suzano Volei,suzano-volei,p298ASFI,325,bra_m_7
Guarulhos,guarulhos,0pxnGFZT,250,bra_m_8
Sao Jose dos Campos,sao-jose-dos-campos,xfxfdEus,250,bra_m_9
Goias,goias,8d2aS61N,250,bra_m_10
JF Volei,jf-volei,fsTxZQzt,200,bra_m_11
Monte Carmelo,monte-carmelo,jgKi0Llj,200,

Ciudad Voley,ciudad-buenos-aires,WMOb4cbO,400,arg_m_1
Monteros,monteros,2PiJkt1T,350,arg_m_2
San Lorenzo de Almagro,san-lorenzo-de-almagro,fwN0pTnE,300,arg_m_3
Tucuman De Gimnasia,tucuman-de-gimnasia,bLGPsNgP,275,arg_m_4
River Plate,river-plate,WbhEPYZa,275,arg_m_5
Boca Juniors,boca-juniors,tWH7PMzF,250,
Waiwen,waiwen,Y18ys6Rq,250,
Banfield,banfield,2X47U2bO,200,
UPCN,upcn-voley-club,Ik0y41qq,200,
Velez Sarsfield,velez-sarsfield,W8QN2ml3,150,

BR Volleys,scc-berlin,nekXvmpb,400,ger_m_1
Luneburg,luneburg,8pWgkzcP,350,ger_m_2
Friedrichshafen,friedrichshafen,Qu1Ot9Fo,300,ger_m_3
Herrsching,herrsching,vgw8MODe,300,ger_m_4
Giesen,tsv-giesen-grizzlys,p4s7hUbp,300,ger_m_5
Duren,duren,fLhuwREA,300,ger_m_6
Freiburg,freiburg,O2FjXreG,275,ger_m_7
Netzhoppers,netzhoppers,0bgyv7a4,225,
Haching Munchen,haching-munchen,4WaSuTUi,200,
Karlsruhe,karlsruhe,Gt32HqU2,200,
Dachau,dachau,YDMwzoBc,200,
Mitteldeutschland,mitteldeutschland,ING9tghN,200,
Ludwigsburg,ludwigsburg,tAfYiVn1,200,
Warnemunde,warnemunde,OWUbRW4I,200,
VCO Berlin,vco-berlin,CWJyenai,150,

Montpellier,montpellier,fq1HkrTS,375,fra_m_1
Chaumont,chaumont,G06DuLNr,375,fra_m_2
Tourcoing,tourcoing,lhL6wFCl,375,fra_m_3
Tours,tours,WGABxZRf,400,fra_m_4
Nizza,nice,O4MYx0BC,300,fra_m_5
Poitiers,poitiers,WEyEpt6d,300,fra_m_6
Toulouse,toulouse,6qbfvecr,300,fra_m_7
Cannes,cannes,K66Eh4bG,250,
Paris,paris,hOxAoMjj,250,
Sète,sete,OhtH6NSF,200,
Narbonne,narbonne,dhmqo2yp,200,
St. Nazaire,st-nazaire,6FMIfxIE,200,
Plessis Robinson,plessis-robinson,hb1Yps0L,200,
Ajaccio,ajaccio,SxTPvMt0,200,

Roeselare,roeselare,IVLyj26M,400,bel_m_1
Lindemans Aalst,lindemans-aalst,nLjMYaqj,325,bel_m_2
Haasrode Leuven,haasrode-leuven,hESei7a0,350,bel_m_3
Achel,achel,6qoPxMTP,350,bel_m_4
Menen,menen,n1fQwmN6,325,bel_m_5
Maaseik,maaseik,2mFkvMLS,350,bel_m_6
Waremme,waremme,0xhxfTGD,300,
Guibertin,guibertin,tOgUx7xD,250,
Gent,gent,pp1TByGo,250,
Brabo Antwerp,brabo-antwerp,jJjkNZW4,200,

Osaka Bluteon,osaka-bluteon,lY4LB6zN,350,jpn_m_1
Suntory Sunbirds,suntory-sunbirds,SO3PAQkT,375,jpn_m_2
Nagoya,nagoya,jTKINSpR,350,jpn_m_3
JTEKT,jtekt,p6Uf7OoP,325,jpn_m_4
Tokyo Great Bears,tokyo-great-bears,IaHhI75c,275,jpn_m_5
JT Thunders,jt-thunders,ny1bf4Dj,225,
Osaka Sakai,osaka-sakai,fB5HCnLG,200,
Toray Arrows,toray-arrows,xjw5DS5A,200,
Nagano,vc-nagano,p2MjmR0c,200,
Voreas Hokkaido,voreas-hokkaido,C2yq100p,175,

Al-Rayyan,al-rayyan,AoB7qja3,400,qat_m_1
Al-Wakra,al-wakra,M5rJEDHs,300,qat_m_2
Police Club,police-club,OEWgB2FI,300,qat_m_3
Qatar Sports,qatar-sports,KWCILIpI,300,qat_m_4
Al Arabi,al-arabi,n3wXoayh,300,qat_m_5
Al-Ahli,al-ahli,GSsNDXWm,250,
Al Gharafa,al-gharafa,OQnAVltR,200,
Al Sadd,al-sadd,CzgbTYKj,150,
Al Khor,al-khor,tdSt87W8,150,
Al Shamal,al-shamal,bXMo7RoF,150,

Shahrdari Urmia,shahrdari-urmia,GUMl8pkQ,325,irn_m_1
Tabiat Eslamshahr,tabiat-eslamshahr,U5c8aIrG,325,irn_m_2
Shahdab Yazd,shahdab-yazd,4vVpW8mC,350,irn_m_3
Sirjan,sirjan,Mgp4x5JA,325,irn_m_4
Mehregan Noor,mehregan-noor,AeiWZboJ,300,irn_m_5
Paykan,paykan,URSyoJjb,250,irn_m_6
Chadormalu,chadormalu,SjGBbxbM,250,irn_m_7
Sanatgaran Omid,sanatgaran-omid,jiUIc2wQ,200,
Gorgan,gorgan,dYSpTcKp,200,
Saipa Tehran,saipa-tehran,p66fpscJ,200,
Rafsanjan,rafsanjan,vgtJXwCT,150,
Esteghlal Gonbad,esteghlal-gonbad,8W4ixsSa,150,
Razin Polymer,razin-polymer,2Vc0zLdC,150,
Sepahan,sepahan,h0TqDKAi,150,

ACH Ljubljana,ach-volley-ljubljana,QHGgYVPI,400,svn_m_1
Alpacem Kanal,alpacem-kanal,xhKcXkuP,300,svn_m_2
Calcit Kamnik,calcit-kamnik,WfHkZBAC,250,svn_m_3
OK Maribor,ok-maribor,dYSKZXu0,200,svn_m_4
Krka,krka,EP58zEQg,200,
Triglav Kranj,triglav-kranj,K264yfBm,200,
Pomgrad,panvita-pomgrad,ETv6cNZn,150,
Fuzinar,fuzinar,bR3c7mlj,150,

Benfica,benfica,0QqJdHDe,400,prt_m_1
Sporting CP,sporting-cp,2cmfnQzs,400,prt_m_2
Academica de Espinho,academica-de-espinho,SCoBbwqq,300,prt_m_3
Leixoes SC,leixoes-sc,INkEKK52,300,prt_m_4
Castelo Maia GC,castelo-maia-gc,QcxiIx5R,250,prt_m_5
Sporting de Espinho,sporting-de-espinho,0biVCGSl,200,
Vitoria,vitoria-guimaraes,4rlrKbzF,200,
Gondomar,gondomar,nH7SYtOH,200,
Mamede,mamede,fsBzXKhU,200,
Madalena,madalena,OM0kh4Ou,150,
Clube K,clube-k,WATxDxSt,150,
Santo Tirso,santo-tirso,vJ6U0DU9,150,

Prague,vk-lvi-prague,lQ8hRNM8,400,cze_m_1
Karlovarsko,karlovarsko,dt8ys2nr,350,cze_m_2
Kladno,kladno,QNcK5khk,300,cze_m_3
Ceske Budejovice,ceske-budejovice,Crdl5TM1,300,cze_m_4
Benatky,benatky,zN4lS372,250,
Liberec,liberec,AamoCaeE,250,
Odolena Voda,odolena-voda,8WrL1m7J,250,
Pribram,pribram,jZfh4mx8,225,
Brno,brno,4MnkBJAK,225,
Beskydy,beskydy,fcTcxt2D,200,
Ostrava,ostrava,4EdO497e,150,
Zlin,zlin,rDogAwQQ,150,
Usti,usti,Ua2c3KU1,150,

Panathinaikos,panathinaikos,d0FeiWQ6,400,gre_m_1
Olympiakos,olympiakos,p84AgERs,350,gre_m_2
AONS Milon,aons-milon,vsEJzDd7,325,gre_m_3
PAOK,paok,vP40jjtD,300,gre_m_4
Foinikas Syroy,foinikas-syroy,pKEFygs1,300,gre_m_5
Kifisia,kifisia,SWgFhYtl,250,
OFI,ofi,WKH8o7LM,250,
Flisvos,flisvos,IsSMr354,200,
AO Kalamata,ao-kalamata,INbKIAg9,150,
Panionios,panionios,OKMYx0en,150,

HAOK Mladost,haok-mladost,dIKtyvtP,325,hrv_m_1
Mladost Ribola Kastela,mladost-ribola-kastela,x8EXtuzk,300,hrv_m_2
Mok Mursa,mok-mursa-osijek,AwS2lscL,325,hrv_m_3
Dinamo Zagreb,mok-dinamo-zagreb,dnTIepBG,300,hrv_m_4
Centrometal,centrometal,h2H7m1CR,275,hrv_m_5
Marsonia,marsonia,QkgjjVsc,250,
Rijeka,rijeka,v5SwRaz2,200,
Varazdin,varazdin,OITYl3S8,200,
Mok Rovinj,rovinj,Kf3HWvUg,150,
Sisak,sisak,WnTbkNsF,150,

Levski Sofia,levski-sofia,4GBklWR2,375,bul_m_1
Lokomotiv Avia,lokomotiv-avia,4xkr03GF,350,bul_m_2
Neftohimic Burgas,neftohimic-burgas,E57nSl5q,325,bul_m_3
Beroe,beroe,2DuWJUdA,275,bul_m_4
CSKA Sofia,cska-sofia,nJ5fQSZe,275,bul_m_5
Montana,montana,xhWqqcLA,250,
Deya Volley,deya-volley,Ee7nI8RM,225,
Cherno More,cherno-more-bask,GCE2V492,200,
Pirin Razlog,pirin-razlog,rVWupw64,200,
Dunav,dunav,82EoXjbt,175,
Slaviya Sofia,slaviya-sofia,K0gdrHzH,150,

Radnicki,radnicki,UVC4zpPD,350,srb_m_1
Vojvodina,vojvodina,S6huUs2s,325,srb_m_2
Stella Rossa,crvena-zvezda,Qc6DYNgQ,325,srb_m_3
Dubocica,dubocica,dITwbUQJ,300,srb_m_4
Karadjordje Topola,karadjordje-topola,ji1tIHr9,300,srb_m_5
Partizan,partizan,rZG8Z3vK,250,
Nis,nis,fmrgvrV4,250,
Subotica,subotica,4tYajyGJ,250,
Mladi Radnik,mladi-radnik,Cr8QRa16,200,
Takovo,takovo,vwq5XM2q,200,
Jedinstvo S.P.,jedinstvo-s-p,Eaf7VZIR,150,
VGSK Veliko Gradiste,vgsk-veliko-gradiste,zRmw3x9t,150,
